Customer ID,Order Date,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Rank
JS-15685,2017/11/18,42,4,1131.07,4,1,2,7,Potential
JS-15880,2016/7/14,534,5,3868.01,1,2,4,7,Potential
JS-15940,2016/9/23,463,5,469.16,1,2,1,4,Risk
JS-16030,2017/12/2,28,6,2516.49,4,3,3,10,Loyal
JW-15220,2017/11/18,42,6,7721.71,4,3,5,12,Loyal
JW-15955,2017/12/25,5,7,1244.09,5,4,2,11,Loyal
JW-16075,2016/9/25,461,4,1428.73,1,1,2,4,Risk
KA-16525,2017/11/24,36,7,1519.51,4,4,2,10,Loyal
KB-16240,2017/12/26,4,7,3152.61,5,4,4,13,VIP
KB-16315,2017/3/9,296,9,1569.45,1,5,2,8,Potential
KB-16405,2017/9/4,117,3,908.82,2,1,1,4,Risk
KB-16585,2017/5/14,230,12,2744.74,1,5,3,9,Loyal
KB-16600,2017/12/29,1,7,983.93,5,4,2,11,Loyal
KC-16255,2016/11/18,407,6,2120.95,1,3,3,7,Potential
KC-16540,2017/9/24,97,4,3908.27,3,1,4,8,Potential
KC-16675,2017/11/3,57,4,1146.05,3,1,2,6,Potential
KD-16270,2016/9/2,484,5,8282.36,1,2,5,8,Potential
KD-16345,2017/11/19,41,6,1888.96,4,3,3,10,Loyal
KD-16495,2017/9/9,112,12,8181.24,2,5,5,12,Loyal
KD-16615,2017/3/16,289,5,2243.51,1,2,3,6,Potential
KE-16420,2017/12/4,26,8,1686.73,5,4,2,11,Loyal
KF-16285,2017/9/24,97,7,10604.26,3,4,5,12,Loyal
KH-16330,2017/11/20,40,8,3312.87,4,4,4,12,Loyal
KH-16360,2017/12/29,1,6,3096.77,5,3,4,12,Loyal
KH-16510,2017/12/8,22,7,5952.86,5,4,5,14,VIP
KH-16630,2017/11/2,58,9,3918.96,3,5,4,12,Loyal
KH-16690,2017/12/28,2,7,5990.79,5,4,5,14,VIP
KL-16555,2017/12/14,16,8,5016.47,5,4,5,14,VIP
KL-16645,2017/11/13,47,12,14139.95,4,5,5,14,VIP
KM-16225,2017/12/16,14,6,2260.95,5,3,3,11,Loyal
KM-16375,2017/11/4,56,8,5620.18,3,4,5,12,Loyal
KM-16660,2017/12/15,15,5,453.54,5,2,1,8,Potential
KM-16720,2017/12/2,28,8,4909.47,4,4,5,13,VIP
KN-16390,2017/12/11,19,9,2617.29,5,5,3,13,VIP
KN-16450,2017/11/8,52,5,2171.97,4,2,3,9,Loyal
KN-16705,2017/9/23,98,8,2280.58,3,4,3,10,Loyal
KS-16300,2017/3/10,295,3,88.47,1,1,1,3,Risk
KT-16465,2016/12/4,391,7,3057.1,1,4,4,9,Loyal
KT-16480,2017/9/21,100,10,4642.1,3,5,5,13,VIP
KW-16435,2017/9/25,96,5,4416.52,3,2,5,10,Loyal
KW-16570,2015/11/20,771,4,449.1,1,1,1,3,Risk
LA-16780,2017/7/29,154,11,8673.23,2,5,5,12,Loyal
LB-16735,2017/11/12,48,3,50.19,4,1,1,6,Potential
LB-16795,2017/7/31,152,8,4985.68,2,4,5,11,Loyal
LC-16870,2017/12/3,27,8,2580.71,4,4,3,11,Loyal
LC-16885,2017/12/14,16,12,7663.13,5,5,5,15,VIP
LC-16930,2017/11/19,41,8,4492.94,4,4,5,13,VIP
LC-16960,2016/10/20,436,4,3246.63,1,1,4,6,Potential
LC-17050,2017/11/6,54,5,2095.06,3,2,3,8,Potential
LC-17140,2017/12/17,13,9,2633.57,5,5,3,13,VIP
LD-16855,2016/6/26,552,1,5.3,1,1,1,3,Risk
LD-17005,2016/11/11,414,4,1961.93,1,1,3,5,Risk
LE-16810,2017/12/9,21,6,1469.45,5,3,2,10,Loyal
LF-17185,2017/12/8,22,7,3930.52,5,4,4,13,VIP
LH-16750,2017/8/1,151,3,287.43,2,1,1,4,Risk
LH-16900,2017/12/9,21,9,2295.32,5,5,3,13,VIP
LH-17020,2017/5/5,239,4,318.23,1,1,1,3,Risk
LH-17155,2016/12/10,385,9,1739.69,1,5,3,9,Loyal
LL-16840,2017/4/25,249,6,2741.2,1,3,3,7,Potential
LM-17065,2016/12/4,391,5,1346.78,1,2,2,5,Risk
LO-17170,2017/12/28,2,5,644.35,5,2,1,8,Potential
LP-17080,2017/11/20,40,4,725.16,4,1,1,6,Potential
LP-17095,2017/12/21,9,7,3653.4,5,4,4,13,VIP
LR-16915,2017/12/4,26,6,5142.89,5,3,5,13,VIP
LR-17035,2017/8/20,132,5,1879.3,2,2,3,7,Potential
LS-16945,2017/7/5,178,6,2845.27,2,3,4,9,Loyal
LS-16975,2017/12/10,20,9,2988.65,5,5,4,14,VIP
LS-17200,2017/9/25,96,6,1010.25,3,3,2,8,Potential
LS-17230,2015/11/14,777,3,368.88,1,1,1,3,Risk
LS-17245,2017/11/26,34,6,1008.14,4,3,2,9,Loyal
LT-16765,2017/12/4,26,3,329.87,5,1,1,7,Potential
LT-17110,2017/11/26,34,8,2936.26,4,4,4,12,Loyal
LW-16825,2017/10/3,88,5,2238.06,3,2,3,8,Potential
LW-16990,2017/11/27,33,6,3230.3,4,3,4,11,Loyal
LW-17125,2017/6/8,205,3,1259.04,2,1,2,5,Risk
LW-17215,2017/12/9,21,7,5420.52,5,4,5,14,VIP
MA-17560,2017/10/27,64,11,4263.88,3,5,4,12,Loyal
MA-17995,2017/6/27,186,6,2453.29,2,3,3,8,Potential
MB-17305,2017/11/12,48,10,1548.71,4,5,2,11,Loyal
MB-18085,2017/11/16,44,7,1428.24,4,4,2,10,Loyal
MC-17275,2017/10/15,76,8,2725.98,3,4,3,10,Loyal
MC-17425,2016/11/26,399,5,4432.14,1,2,5,8,Potential
MC-17575,2017/12/3,27,8,1303.89,4,4,2,10,Loyal
MC-17590,2017/11/9,51,6,2426.07,4,3,3,10,Loyal
MC-17605,2017/9/9,112,8,2258.2,2,4,3,9,Loyal
MC-17635,2017/6/24,189,4,795.15,2,1,1,4,Risk
MC-17845,2017/12/29,1,7,3805.71,5,4,4,13,VIP
MC-18100,2017/11/19,41,10,2218.99,4,5,3,12,Loyal
MC-18130,2016/12/26,369,5,1581.99,1,2,2,5,Risk
MD-17350,2017/9/4,117,7,3766.4,2,4,4,10,Loyal
MD-17860,2017/11/24,36,5,1204.91,4,2,2,8,Potential
ME-17320,2017/11/18,42,10,10663.73,4,5,5,14,VIP
ME-17725,2017/12/2,28,8,1908.45,4,4,3,11,Loyal
ME-18010,2017/9/29,92,4,1256.95,3,2,2,7,Potential
MF-17665,2016/11/4,421,5,937.05,1,2,1,4,Risk
MF-18250,2017/12/23,7,5,1758.3,5,2,3,10,Loyal
MG-17650,2017/12/1,29,7,3785.28,4,4,4,12,Loyal
MG-17680,2017/9/29,92,4,2350.2,3,2,3,8,Potential
MG-17695,2016/6/23,555,3,1342.29,1,1,2,4,Risk
MG-17875,2017/9/5,116,5,1242.84,2,2,2,6,Potential
MG-17890,2017/9/22,99,9,776.39,3,5,1,9,Loyal
MG-18145,2017/10/7,84,4,3061.54,3,2,4,9,Loyal
MG-18205,2017/4/10,264,1,16.74,1,1,1,3,Risk
MH-17290,2017/9/2,119,6,2394.02,2,3,3,8,Potential
MH-17440,2016/12/19,376,4,400.02,1,2,1,4,Risk
MH-17455,2017/10/6,85,8,2456.18,3,4,3,10,Loyal
MH-17620,2017/7/28,155,4,1252.8,2,2,2,6,Potential
MH-17785,2017/9/23,98,7,2203.78,3,4,3,10,Loyal
MH-18025,2017/11/11,49,5,2984.95,4,2,4,10,Loyal
MH-18115,2017/12/25,5,9,5503.09,5,5,5,15,VIP
MJ-17740,2017/12/8,22,7,6320.75,5,4,5,14,VIP
MK-17905,2017/12/2,28,8,2302.36,4,4,3,11,Loyal
MK-18160,2017/5/4,240,4,1031.6,1,2,2,5,Risk
ML-17395,2017/10/22,69,9,2722.84,3,5,3,11,Loyal
ML-17410,2017/11/6,54,6,2921.51,3,3,4,10,Loyal
ML-17755,2017/12/1,29,7,2071.91,4,4,3,11,Loyal
ML-18040,2017/10/12,79,3,742.08,3,1,1,5,Risk
ML-18265,2017/9/21,100,2,162.23,3,1,1,5,Risk
MM-17260,2017/7/15,168,4,1314.02,2,2,2,6,Potential
MM-17920,2017/12/23,7,11,3794.07,5,5,4,14,VIP
MM-18055,2017/10/30,61,8,2728.91,3,4,3,10,Loyal
MM-18280,2017/10/6,85,9,775.41,3,5,1,9,Loyal
MN-17935,2017/11/26,34,6,2477.94,4,3,3,10,Loyal
MO-17500,2017/10/19,72,4,922.49,3,2,1,6,Potential
MO-17800,2017/9/17,104,8,1687.03,2,4,2,8,Potential
MO-17950,2017/7/3,180,2,154.29,2,1,1,4,Risk
MP-17470,2016/1/11,719,7,3206.12,1,4,4,9,Loyal
MP-17965,2017/10/19,72,9,3983.65,3,5,4,12,Loyal
MP-18175,2017/12/14,16,9,5087.93,5,5,5,15,VIP
MR-17545,2017/8/27,125,4,639.18,2,2,1,5,Risk
MS-17365,2017/4/1,273,10,7443.68,1,5,5,11,Loyal
MS-17530,2016/10/22,434,4,475.66,1,2,1,4,Risk
MS-17710,2016/11/12,413,6,1613.39,1,3,2,6,Potential
MS-17770,2017/8/31,121,9,3144.67,2,5,4,11,Loyal
MS-17830,2016/10/4,452,4,370.34,1,2,1,4,Risk
MS-17980,2017/12/4,26,6,855.12,5,3,1,9,Loyal
MT-17815,2017/11/11,49,6,2890.14,4,3,4,11,Loyal
MT-18070,2017/6/10,203,4,1319.44,2,2,2,6,Potential
MV-17485,2017/12/3,27,9,1560.03,4,5,2,11,Loyal
MV-18190,2017/12/11,19,7,1734.58,5,4,2,11,Loyal
MW-18220,2017/12/13,17,7,5341.9,5,4,5,14,VIP
MW-18235,2017/11/16,44,2,5253.88,4,1,5,10,Loyal
MY-17380,2017/12/1,29,7,2254.29,4,4,3,11,Loyal
MY-18295,2017/10/20,71,11,4152.7,3,5,4,12,Loyal
MZ-17335,2017/11/30,30,4,593.61,4,2,1,7,Potential
MZ-17515,2017/3/23,282,6,2564.89,1,3,3,7,Potential
NB-18580,2014/10/22,1165,2,273.87,1,1,1,3,Risk
NB-18655,2017/12/11,19,9,1972.61,5,5,3,13,VIP
NC-18340,2017/5/20,224,5,2461.41,2,2,3,7,Potential
NC-18415,2017/11/19,41,6,2218.99,4,3,3,10,Loyal
NC-18535,2017/12/24,6,7,8241.74,5,4,5,14,VIP
NC-18625,2017/6/9,204,5,1821.75,2,2,3,7,Potential
ND-18370,2017/12/3,27,9,4326.14,4,5,5,14,VIP
ND-18460,2017/6/30,183,6,2893.46,2,3,4,9,Loyal
NF-18385,2017/10/12,79,7,8322.82,3,4,5,12,Loyal
NF-18475,2016/7/23,525,4,377.17,1,2,1,4,Risk
NF-18595,2017/9/7,114,7,2031.48,2,4,3,9,Loyal
NG-18355,2017/11/12,48,5,1869.57,4,2,3,9,Loyal
NG-18430,2017/11/12,48,5,1395.94,4,2,2,8,Potential
NH-18610,2017/6/24,189,7,2673.29,2,4,3,9,Loyal
NK-18490,2017/10/21,70,7,572.05,3,4,1,8,Potential
NL-18310,2017/11/2,58,4,1418.08,3,2,2,7,Potential
NM-18445,2017/7/23,160,7,6459.34,2,4,5,11,Loyal
NM-18520,2017/4/30,244,10,2161.98,1,5,3,9,Loyal
NP-18325,2017/12/5,25,6,5529.62,5,3,5,13,VIP
NP-18670,2017/11/2,58,5,3908.4,3,2,4,9,Loyal
NP-18685,2016/11/19,406,6,1228.7,1,3,2,6,Potential
NP-18700,2017/8/14,138,7,7903.18,2,4,5,11,Loyal
NR-18550,2017/6/3,210,5,2367.27,2,2,3,7,Potential
NS-18505,2017/12/24,6,4,2575.87,5,2,3,10,Loyal
NS-18640,2017/7/9,174,13,2964.82,2,5,4,11,Loyal
NW-18400,2017/7/11,172,7,7234.02,2,4,5,11,Loyal
NZ-18565,2017/10/6,85,9,2488.33,3,5,3,11,Loyal
ON-18715,2016/11/15,410,9,1567.52,1,5,2,8,Potential
OT-18730,2017/10/26,65,5,3818.62,3,2,4,9,Loyal
PA-19060,2017/9/18,103,6,729.41,3,3,1,7,Potential
PB-18805,2017/12/5,25,3,740.36,5,1,1,7,Potential
PB-19105,2017/11/3,57,4,688.33,3,2,1,6,Potential
PB-19150,2017/9/24,97,8,1456.95,3,4,2,9,Loyal
PB-19210,2016/2/11,688,2,132.74,1,1,1,3,Risk
PC-18745,2017/12/28,2,4,1832.07,5,2,3,10,Loyal
PC-19000,2015/8/1,882,2,1061.49,1,1,2,4,Risk
PF-19120,2015/9/17,835,4,9062.86,1,2,5,8,Potential
PF-19165,2017/6/17,196,6,2770,2,3,4,9,Loyal
PF-19225,2017/9/7,114,5,2206.12,2,2,3,7,Potential
PG-18820,2017/11/24,36,13,3086.9,4,5,4,13,VIP
PG-18895,2017/11/3,57,9,1987.15,3,5,3,11,Loyal
PH-18790,2017/10/21,70,1,729.65,3,1,1,5,Risk
PJ-18835,2017/11/21,39,8,1220.1,4,4,2,10,Loyal
PJ-19015,2017/8/18,134,7,1824.23,2,4,3,9,Loyal
PK-18910,2016/9/3,483,2,1441.15,1,1,2,4,Risk
PK-19075,2017/12/21,9,12,8646.93,5,5,5,15,VIP
PL-18925,2017/12/15,15,5,239.49,5,2,1,8,Potential
PM-18940,2016/12/9,386,3,1405.4,1,1,2,4,Risk
PM-19135,2017/11/9,51,4,4115.66,4,2,4,10,Loyal
PN-18775,2017/11/30,30,8,1467.16,4,4,2,10,Loyal
PO-18850,2017/12/26,4,11,7473.84,5,5,5,15,VIP
PO-18865,2017/12/30,0,7,2493.22,5,4,3,12,Loyal
PO-19180,2017/7/23,160,9,4893.05,2,5,5,12,Loyal
PO-19195,2017/10/5,86,5,1056.85,3,2,2,7,Potential
PP-18955,2017/9/24,97,10,7252.61,3,5,5,13,VIP
PR-18880,2017/11/24,36,5,1840.18,4,2,3,9,Loyal
PS-18760,2017/9/14,107,6,2181.48,2,3,3,8,Potential
PS-18970,2017/10/22,69,8,1278.65,3,4,2,9,Loyal
PS-19045,2017/5/8,236,7,6843.63,1,4,5,10,Loyal
PT-19090,2017/10/20,71,4,160.58,3,2,1,6,Potential
PV-18985,2017/10/2,89,5,2876.05,3,2,4,9,Loyal
PW-19030,2017/11/14,46,10,3443.15,4,5,4,13,VIP
PW-19240,2016/9/22,464,7,3922.41,1,4,4,9,Loyal
QJ-19255,2017/12/5,25,9,6108.34,5,5,5,15,VIP
RA-19285,2017/12/25,5,9,2617.89,5,5,3,13,VIP
RA-19885,2017/11/17,43,7,3832.32,4,4,4,12,Loyal
RA-19915,2017/12/18,12,9,4793.53,5,5,5,15,VIP
RA-19945,2017/10/30,61,5,1686.93,3,2,2,7,Potential
RB-19330,2017/10/23,68,2,1008.2,3,1,2,6,Potential
RB-19360,2017/9/25,96,6,15117.35,3,3,5,11,Loyal
RB-19435,2017/12/11,19,8,2663.07,5,4,3,12,Loyal
RB-19465,2017/12/21,9,12,4715.47,5,5,5,15,VIP
RB-19570,2017/12/5,25,5,528.53,5,2,1,8,Potential
RB-19645,2016/3/22,648,5,221.09,1,2,1,4,Risk
RB-19705,2017/11/6,54,4,2067.45,3,2,3,8,Potential
RB-19795,2017/11/28,32,8,5633.31,4,4,5,13,VIP
RC-19825,2016/12/26,369,6,966.41,1,3,2,6,Potential
RC-19960,2017/9/11,110,6,885.75,2,3,1,6,Potential
RD-19480,2017/10/19,72,8,4272.94,3,4,4,11,Loyal
RD-19585,2017/7/3,180,10,2912.9,2,5,4,11,Loyal
RD-19660,2017/9/7,114,5,2786.63,2,2,4,8,Potential
RD-19720,2017/12/9,21,10,1419.74,5,5,2,12,Loyal
RD-19810,2017/12/16,14,8,1137.61,5,4,2,11,Loyal
RD-19900,2017/9/7,114,9,3133.92,2,5,4,11,Loyal
RD-19930,2017/11/18,42,4,970.95,4,2,2,8,Potential
RE-19405,2014/12/29,1097,1,48.36,1,1,1,3,Risk
RE-19450,2017/3/3,302,5,876.7,1,2,1,4,Risk
RF-19345,2016/12/5,390,8,3309.14,1,4,4,9,Loyal
RF-19735,2017/10/2,89,7,2341.3,3,4,3,10,Loyal
RF-19840,2017/12/24,6,8,945.22,5,4,1,10,Loyal
RH-19495,2017/11/28,32,5,3621.38,4,2,4,10,Loyal
RH-19510,2016/9/19,467,6,6979.18,1,3,5,9,Loyal
RH-19555,2016/7/29,519,2,740.39,1,1,1,3,Risk
RH-19600,2016/7/14,534,3,2076.57,1,1,3,5,Risk
RK-19300,2017/9/2,119,3,1460.19,2,1,2,5,Risk
RL-19615,2017/8/31,121,8,6234.91,2,4,5,11,Loyal
RM-19375,2017/1/19,345,6,1453.47,1,3,2,6,Potential
RM-19675,2017/12/24,6,5,5979.09,5,2,5,12,Loyal
RM-19750,2017/3/6,299,1,98.35,1,1,1,3,Risk
RO-19780,2017/11/25,35,7,3815.47,4,4,4,12,Loyal
RP-19270,2016/8/21,496,4,954.64,1,2,1,4,Risk
RP-19390,2017/11/27,33,12,5153.06,4,5,5,14,VIP
RP-19855,2017/12/2,28,8,2170.71,4,4,3,11,Loyal
RR-19315,2017/12/11,19,2,615.93,5,1,1,7,Potential
RR-19525,2017/7/13,170,6,3302.26,2,3,4,9,Loyal
RS-19420,2017/10/15,76,5,3221.29,3,2,4,9,Loyal
RS-19765,2017/11/24,36,8,4159.77,4,4,4,12,Loyal
RS-19870,2017/12/11,19,2,22.33,5,1,1,7,Potential
RW-19540,2017/9/1,120,7,7397.4,2,4,5,11,Loyal
RW-19630,2017/10/2,89,9,3279.75,3,5,4,12,Loyal
RW-19690,2017/10/12,79,5,3495.64,3,2,4,9,Loyal
SA-20830,2017/10/28,63,10,4767.34,3,5,5,13,VIP
SB-20170,2017/6/12,201,3,1348.02,2,1,2,5,Risk
SB-20185,2017/6/25,188,6,6411,2,3,5,10,Loyal
SB-20290,2017/11/13,47,7,8057.89,4,4,5,13,VIP
SC-20020,2015/11/10,781,5,3362.96,1,2,4,7,Potential
SC-20050,2017/11/20,40,9,4624.57,4,5,5,14,VIP
SC-20095,2017/1/15,349,9,14142.34,1,5,5,11,Loyal
SC-20230,2017/8/3,149,4,4371.96,2,2,5,9,Loyal
SC-20260,2017/6/26,187,8,3729.8,2,4,4,10,Loyal
SC-20305,2017/12/1,29,7,3979.06,4,4,4,12,Loyal
SC-20380,2017/11/30,30,9,5992.53,4,5,5,14,VIP
SC-20440,2017/11/24,36,7,1875,4,4,3,11,Loyal
SC-20575,2017/9/29,92,5,902.73,3,2,1,6,Potential
SC-20680,2017/8/26,126,6,1254.64,2,3,2,7,Potential
SC-20695,2017/10/2,89,10,2576.4,3,5,3,11,Loyal
SC-20725,2017/6/26,187,11,5226.2,2,5,5,12,Loyal
SC-20770,2017/11/19,41,7,4492.68,4,4,5,13,VIP
SC-20800,2017/11/30,30,4,279.25,4,2,1,7,Potential
SC-20845,2017/8/21,131,2,280.63,2,1,1,4,Risk
SD-20485,2017/6/13,200,9,6121.1,2,5,5,12,Loyal
SE-20110,2017/12/21,9,11,12209.44,5,5,5,15,VIP
SF-20065,2017/11/1,59,7,763.54,3,4,1,8,Potential
SF-20200,2017/11/1,59,9,3422.78,3,5,4,12,Loyal
SF-20965,2017/11/12,48,9,3336.53,4,5,4,13,VIP
SG-20080,2017/12/22,8,3,3406.58,5,1,4,10,Loyal
SG-20470,2017/6/30,183,8,1884.8,2,4,3,9,Loyal
SG-20605,2017/9/13,108,6,3124.84,2,3,4,9,Loyal
SG-20890,2017/5/18,226,3,47.95,1,1,1,3,Risk
SH-19975,2017/12/1,29,13,3406.86,4,5,4,13,VIP
SH-20395,2017/12/7,23,10,2180.7,5,5,3,13,VIP
SH-20635,2015/11/26,765,2,2096.39,1,1,3,5,Risk
SJ-20125,2017/9/26,95,12,3949.65,3,5,4,12,Loyal
SJ-20215,2017/12/1,29,6,1341.04,4,3,2,9,Loyal
SJ-20500,2017/4/21,253,5,1318.77,1,2,2,5,Risk
SK-19990,2017/12/22,8,3,883.41,5,1,1,7,Potential
SL-20155,2017/10/21,70,7,3053.01,3,4,4,11,Loyal
SM-20005,2016/11/4,421,4,244.49,1,2,1,4,Risk
SM-20320,2017/10/12,79,5,25043.07,3,2,5,10,Loyal
SM-20905,2016/5/3,606,1,1043.05,1,1,2,4,Risk
SM-20950,2017/12/5,25,12,5563.4,5,5,5,15,VIP
SN-20560,2017/9/10,111,6,1860.42,2,3,3,8,Potential
SN-20710,2017/10/12,79,7,3127.97,3,4,4,11,Loyal
SO-20335,2017/12/1,29,6,2602.58,4,3,3,10,Loyal
SP-20545,2017/2/6,327,6,1306.09,1,3,2,6,Potential
SP-20620,2017/11/13,47,9,5440.32,4,5,5,14,VIP
SP-20650,2016/12/9,386,9,1872.43,1,5,3,9,Loyal
SP-20860,2017/10/12,79,10,4282.92,3,5,5,13,VIP
SP-20920,2017/10/21,70,6,3990.67,3,3,4,10,Loyal
SR-20425,2017/12/22,8,5,3233.48,5,2,4,11,Loyal
SR-20740,2017/6/17,196,8,4345.88,2,4,5,11,Loyal
SS-20140,2017/12/15,15,8,1324.03,5,4,2,11,Loyal
SS-20410,2017/9/11,110,6,3056.81,2,3,4,9,Loyal
SS-20515,2016/8/26,491,3,613.4,1,1,1,3,Risk
SS-20590,2016/10/24,432,6,418.49,1,3,1,5,Risk
SS-20875,2017/9/1,120,5,964.63,2,2,2,6,Potential
ST-20530,2017/8/27,125,7,420.16,2,4,1,7,Potential
SU-20665,2017/12/10,20,7,2595.38,5,4,3,12,Loyal
SV-20365,2017/9/20,101,10,11459.18,3,5,5,13,VIP
SV-20785,2017/2/13,320,9,4105.32,1,5,4,10,Loyal
SV-20815,2017/10/15,76,4,1271.09,3,2,2,7,Potential
SV-20935,2017/12/28,2,8,1903.49,5,4,3,12,Loyal
SW-20245,2017/10/10,81,7,1085.06,3,4,2,9,Loyal
SW-20275,2017/11/30,30,6,1966.65,4,3,3,10,Loyal
SW-20350,2017/7/21,162,3,1019.04,2,1,2,5,Risk
SW-20455,2017/7/21,162,7,2921.54,2,4,4,10,Loyal
SW-20755,2016/7/14,534,2,758.69,1,1,1,3,Risk
SZ-20035,2017/11/25,35,11,3625.34,4,5,4,13,VIP
TA-21385,2017/10/22,69,4,14595.62,3,2,5,10,Loyal
TB-21055,2017/9/2,119,5,1467.89,2,2,2,6,Potential
TB-21175,2017/11/2,58,4,3589.29,3,2,4,9,Loyal
TB-21190,2017/11/11,49,4,816.17,4,2,1,7,Potential
TB-21250,2017/1/15,349,7,1602.37,1,4,2,7,Potential
TB-21280,2016/5/26,583,6,2198.46,1,3,3,7,Potential
TB-21355,2017/8/6,146,5,834.33,2,2,1,5,Risk
TB-21400,2017/6/11,202,7,9133.99,2,4,5,11,Loyal
TB-21520,2017/9/14,107,9,4737.48,2,5,5,12,Loyal
TB-21595,2017/3/20,285,5,1387.57,1,2,2,5,Risk
TB-21625,2017/11/30,30,9,2797.68,4,5,4,13,VIP
TC-20980,2016/11/26,399,5,19052.22,1,2,5,8,Potential
TC-21145,2017/9/15,106,1,1038.26,2,1,2,5,Risk
TC-21295,2017/12/3,27,8,4266.81,4,4,4,12,Loyal
TC-21475,2017/7/30,153,9,1244.98,2,5,2,9,Loyal
TC-21535,2017/12/26,4,7,742.55,5,4,1,10,Loyal
TD-20995,2017/11/23,37,9,1434.56,4,5,2,11,Loyal
TG-21310,2017/1/27,337,5,3058.38,1,3,4,8,Potential
TG-21640,2017/9/7,114,4,2074.67,2,2,3,7,Potential
TH-21100,2017/1/20,344,5,2422.83,1,3,3,7,Potential
TH-21115,2017/11/2,58,4,2942.78,3,2,4,9,Loyal
TH-21235,2017/9/4,117,8,1022.21,2,4,2,8,Potential
TH-21550,2017/10/19,72,7,4234.1,3,4,4,11,Loyal
TM-21010,2017/9/18,103,8,2955.23,3,4,4,11,Loyal
TM-21490,2017/8/22,130,3,1094.68,2,1,2,5,Risk
TN-21040,2017/10/1,90,7,3130.23,3,4,4,11,Loyal
TP-21130,2017/12/22,8,9,4454.06,5,5,5,15,VIP
TP-21415,2017/9/17,104,5,5328.98,2,3,5,10,Loyal
TP-21565,2017/1/14,350,4,1936.62,1,2,3,6,Potential
TR-21325,2017/6/20,193,5,675.94,2,3,1,6,Potential
TS-21085,2017/1/7,357,2,4.84,1,1,1,3,Risk
TS-21160,2016/8/13,504,6,2163.63,1,3,3,7,Potential
TS-21205,2017/6/15,198,7,5371.11,2,4,5,11,Loyal
TS-21340,2017/5/18,226,5,974.78,1,3,2,6,Potential
TS-21370,2017/11/24,36,6,11891.75,4,3,5,12,Loyal
TS-21430,2017/7/11,172,5,2054.14,2,3,3,8,Potential
TS-21505,2017/12/19,11,6,2243.28,5,3,3,11,Loyal
TS-21610,2017/11/5,55,7,2820.42,3,4,4,11,Loyal
TS-21655,2017/5/6,238,5,3368.08,1,3,4,8,Potential
TT-21070,2017/11/29,31,7,4915.59,4,4,5,13,VIP
TT-21220,2017/6/30,183,8,1427.05,2,4,2,8,Potential
TT-21265,2016/11/19,406,3,439.5,1,1,1,3,Risk
TT-21460,2017/12/18,12,7,5364.8,5,4,5,14,VIP
TW-21025,2017/10/27,64,7,5278.82,3,4,5,12,Loyal
TZ-21580,2017/11/25,35,4,1707.28,4,2,2,8,Potential
VB-21745,2017/11/6,54,6,2005.59,3,3,3,9,Loyal
VD-21670,2016/5/28,581,6,6442.26,1,3,5,9,Loyal
VF-21715,2017/12/17,13,5,847.95,5,3,1,9,Loyal
VG-21790,2017/7/29,154,6,846.02,2,3,1,6,Potential
VG-21805,2017/3/19,286,5,427.37,1,3,1,5,Risk
VM-21685,2017/11/6,54,7,2454.87,3,4,3,10,Loyal
VM-21835,2017/9/4,117,5,380.69,2,3,1,6,Potential
VP-21730,2017/11/30,30,3,993.9,4,1,2,7,Potential
VP-21760,2017/10/16,75,7,3360.54,3,4,4,11,Loyal
VS-21820,2017/5/23,221,4,1055.99,2,2,2,6,Potential
VT-21700,2015/4/5,1000,2,1736.6,1,1,2,4,Risk
VW-21775,2017/12/2,28,10,6134.04,4,5,5,14,VIP
WB-21850,2017/12/10,20,11,6160.1,5,5,5,15,VIP
XP-21865,2017/11/17,43,11,2374.66,4,5,3,12,Loyal
YC-21895,2017/12/26,4,5,5454.35,5,3,5,13,VIP
YS-21880,2017/12/21,9,8,6720.44,5,4,5,14,VIP
ZC-21910,2017/11/6,54,13,8025.7,3,5,5,13,VIP
ZD-21925,2017/6/11,202,5,1493.94,2,3,2,7,Potential
